col:ID	col:parentID	col:status	col:rank	col:scientificName	col:authorship
9GTSM	8NKKY	accepted	subfamily	Gryllinae	Laicharting, 1781
8NQBC	9GTSM	accepted	genus	Cryncus	Gorochov, 1983
8NZL2	9GTSM	accepted	genus	Stilbogryllus	Gorochov, 1983
8NS77	9GTSM	accepted	genus	Grylloderes	Bolívar, 1894
8PTK6	9GTSM	accepted	tribe	Sciobiini	Randell, 1964
8NPXB	9GTSM	accepted	genus	Comidoblemmus	Storozhenko & Paik, 2009
8NSZC	9GTSM	accepted	genus	Itaropsis	Chopard, 1925
8NNT3	9GTSM	accepted	genus	Callogryllus	Sjöstedt, 1910
8NZK2	9GTSM	accepted	genus	Stephoblemmus	Saussure, 1877
BV6NR	9GTSM	synonym	subfamily	Gryllulidae	Tinkham, 1948
8PT5G	9GTSM	accepted	tribe	Eurygryllodini	Gorochov, 1990
9GW59	9GTSM	synonym	subfamily	Grylliens	Laicharting, 1781
8NW7L	9GTSM	accepted	genus	Oediblemmus	Saussure, 1898
BV6XR	9GTSM	synonym	subfamily	Gryllulinae	Tinkham, 1948
8PTBF	9GTSM	accepted	tribe	Modicogryllini	Otte & Alexander, 1983
8NLR8	9GTSM	accepted	genus	Allogryllus	Chopard, 1925
8NV72	9GTSM	accepted	genus	Meristoblemmus	Jones & Chopard, 1936
8NT2K	9GTSM	accepted	genus	Jarawasia	Koçak & Kemal, 2008
8PV7T	9GTSM	accepted	genus	Ontogryllus	Gorochov, 2019
8NS76	9GTSM	accepted	genus	Gryllodeicus	Chopard, 1939
8NZP6	9GTSM	accepted	genus	Svercoides	Gorochov, 1990
8NZBM	9GTSM	accepted	genus	Songella	Otte, 1987
8NW8J	9GTSM	accepted	genus	Oligacheta	Chopard, 1961
8P252	9GTSM	accepted	genus	Thiernogryllus	Roy, 1969
8PTN7	9GTSM	accepted	tribe	Turanogryllini	Otte, 1987
8NX28	9GTSM	accepted	genus	Parasciobia	Chopard, 1935
8PQTS	9GTSM	accepted	genus	Platygryllus	Chopard, 1961
8NW9F	9GTSM	accepted	genus	Omogryllus	Otte, 1987
8NVS9	9GTSM	accepted	genus	Nemobiodes	Chopard, 1917
8PTK7	9GTSM	accepted	tribe	Sclerogryllini	Gorochov, 1985
8NPTL	9GTSM	accepted	genus	Coiblemmus	Chopard, 1936
8PS3Y	9GTSM	accepted	tribe	Gryllini	Laicharting, 1781
8QHRB	8NQBC	accepted	species	Cryncus camerounensis	Um Nyobe, Kekeunou & Bilong Bilong, 2021
ZS8Y	8NQBC	accepted	species	Cryncus apricus	(Saussure, 1877)
6BJYM	8NQBC	accepted	species	Cryncus matuga	Otte, 1985
ZS95	8NQBC	accepted	species	Cryncus gambelae	Gorochov, 1990
ZS96	8NQBC	accepted	species	Cryncus grumeti	Otte, 1985
ZS92	8NQBC	accepted	species	Cryncus dmitrievi	Gorochov, 1983
ZS97	8NQBC	accepted	species	Cryncus illubabori	Gorochov, 1990
ZS9H	8NQBC	accepted	species	Cryncus sagalus	Otte, 1985
ZS99	8NQBC	accepted	species	Cryncus massarti	(Chopard, 1934)
ZS9L	8NQBC	accepted	species	Cryncus superciliosus	(Sjöstedt, 1910)
8QJXM	8NQBC	accepted	species	Cryncus desutterae	Um Nyobe, Kekeunou & Ma, 2021
ZS9F	8NQBC	accepted	species	Cryncus pulchellus	Gorochov, 1990
ZS8W	8NQBC	accepted	species	Cryncus agilis	Otte, 1985
ZS98	8NQBC	accepted	species	Cryncus impiger	Otte, 1985
ZS9J	8NQBC	accepted	species	Cryncus saussurei	Otte, 1985
ZS8X	8NQBC	accepted	species	Cryncus alternatus	Otte, 1985
ZS8Z	8NQBC	accepted	species	Cryncus bifasciatus	(Chopard, 1934)
6BJYN	8NQBC	accepted	species	Cryncus olsufievi	Gorochov, 1983
ZS9C	8NQBC	accepted	species	Cryncus mombo	Otte, 1985
ZS94	8NQBC	accepted	species	Cryncus episcopus	(Saussure, 1877)
ZS93	8NQBC	accepted	species	Cryncus duplicatus	Otte, 1985
ZS9K	8NQBC	accepted	species	Cryncus scenicus	(Gerstaecker, 1869)
ZS9G	8NQBC	accepted	species	Cryncus rybalovi	Gorochov, 1990
ZS9D	8NQBC	accepted	species	Cryncus notabilis	(Walker, 1869)
ZS9B	8NQBC	accepted	species	Cryncus medvedevi	Gorochov, 1990
52NVJ	8NZL2	accepted	species	Stilbogryllus nemobioides	(Chopard, 1936)
52NVH	8NZL2	accepted	species	Stilbogryllus argyropterus	(Rochebrune, 1883)
6KTZL	8NS77	accepted	species	Grylloderes brunneri	(Riggio, 1888)
BSM2V	8NS77	synonym	subgenus	Gryllodes (Grylloderes)	Bolívar, 1894
BV6TC	8PTK6	synonym	tribe	Platyblemmites	Saussure, 1877
8NYZQ	8PTK6	accepted	genus	Sciobia	Burmeister, 1838
8PTK5	8PTK6	synonym	tribe	Sciobiina	Randell, 1964
XF2J	8NPXB	accepted	species	Comidoblemmus sororius	Liu & Shi, 2015
XF2F	8NPXB	accepted	species	Comidoblemmus excavatus	Liu & Shi, 2015
XF2G	8NPXB	accepted	species	Comidoblemmus maculatus	(Shiraki, 1930)
XF2K	8NPXB	accepted	species	Comidoblemmus yigongensis	Wu & Liu, 2017
XF2H	8NPXB	accepted	species	Comidoblemmus nipponensis	(Shiraki, 1911)
3QDVR	8NSZC	accepted	species	Itaropsis tenella	(Walker, 1869)
3QDVP	8NSZC	accepted	species	Itaropsis microcephala	(Bolívar, 1893)
PVCC	8NNT3	accepted	species	Callogryllus kilimandjaricus	Sjöstedt, 1910
9GZPK	8NNT3	accepted	species	Callogryllus saeedi	Malik, Soomro, Ursani, Baloch & Wagan, 2013
PVCF	8NNT3	accepted	species	Callogryllus orientalis	(Bolívar, 1900)
PVCN	8NNT3	accepted	species	Callogryllus yunnanus	Wu & Zheng, 1992
PVC8	8NNT3	accepted	species	Callogryllus curtipennis	Chopard, 1969
PVCK	8NNT3	accepted	species	Callogryllus parvus	Chopard, 1932
PVCJ	8NNT3	accepted	species	Callogryllus pallidus	(Chopard, 1928)
68W2Y	8NNT3	accepted	species	Callogryllus olohius	Otte, 1987
PVCL	8NNT3	accepted	species	Callogryllus subopacus	(Bolívar, 1900)
PVCH	8NNT3	accepted	species	Callogryllus ovilongus	Saeed, Saeed & Yousuf, 2000
PVCM	8NNT3	accepted	species	Callogryllus tengalis	Bhargava, 1996
PVCB	8NNT3	accepted	species	Callogryllus guilielmi	Chopard, 1926
PVC7	8NNT3	accepted	species	Callogryllus bilineatus	(Bolívar, 1900)
52CYZ	8NZK2	accepted	species	Stephoblemmus humbertiellus	Saussure, 1877
8NRNX	8PT5G	accepted	genus	Eurygryllodes	Chopard, 1951
8PTQD	8PT5G	synonym	subtribe	Eurygryllodina	Gorochov, 1990
8NTY6	8PT5G	accepted	genus	Maluagryllus	Otte, 1994
6SJKW	8NW7L	accepted	species	Oediblemmus olcesei	(Bolívar, 1885)
48VN7	8NW7L	accepted	species	Oediblemmus chopardi	Morales-Agacino, 1956
8NVK5	8PTBF	accepted	genus	Mombasina	Otte, 1987
8NMMN	8PTBF	accepted	genus	Aritella	Otte & Alexander, 1983
8NS7H	8PTBF	accepted	genus	Gryllopsis	Chopard, 1928
8QKMZ	8PTBF	accepted	genus	Progoniogryllus	Ma, Jing & Zheng, 2021
8NXLZ	8PTBF	accepted	genus	Pictorina	Otte & Alexander, 1983
8NMSF	8PTBF	accepted	genus	Astrupia	Otte, 1987
8NQJY	8PTBF	accepted	genus	Cyrtoprosopus	Chopard, 1951
8NMC6	8PTBF	accepted	genus	Apedina	Otte & Alexander, 1983
8NVJK	8PTBF	accepted	genus	Modicoides	Otte & Cade, 1984
8NVJJ	8PTBF	accepted	genus	Modicogryllus	Chopard, 1961
8NTFL	8PTBF	accepted	genus	Lepidogryllus	Otte & Alexander, 1983
8NVHS	8PTBF	accepted	genus	Mitius	Gorochov, 1985
8NVZ8	8PTBF	accepted	genus	Nimbagryllus	Otte, 1987
8NZP5	8PTBF	accepted	genus	Svercacheta	Gorochov, 1993
8NRM2	8PTBF	accepted	genus	Eumodicogryllus	Gorochov, 1986
8NM5W	8PTBF	accepted	genus	Angolagryllus	Otte, 1994
8NMGL	8PTBF	accepted	genus	Apterocryncus	Gorochov, 1990
8P2HS	8PTBF	accepted	genus	Tumpalia	Otte & Alexander, 1983
8NS78	8PTBF	accepted	genus	Gryllodinus	Bolívar, 1927
8NLGJ	8PTBF	accepted	genus	Acophogryllus	Gorochov, 1996
8P2HP	8PTBF	accepted	genus	Tugainus	Gorochov, 1986
8NYSM	8PTBF	accepted	genus	Rufocephalus	Otte & Alexander, 1983
BX3S	8NLR8	accepted	species	Allogryllus homalonyx	Chopard, 1925
73BBG	8NV72	accepted	species	Meristoblemmus lobifrons	Jones & Chopard, 1936
8PKHG	8NT2K	synonym	genus	Chopardia	Bhowmik, 1969
3QM4D	8NT2K	accepted	species	Jarawasia andamanensis	(Bhowmik, 1969)
8Q2LR	8PV7T	accepted	species	Ontogryllus rossi	Gorochov, 2019
8Q2LQ	8PV7T	accepted	species	Ontogryllus oligocenus	(Cockerell, 1921)
8Q2LS	8PV7T	accepted	species	Ontogryllus vetus	(Cockerell, 1921)
6L5ZK	8NS76	accepted	species	Gryllodeicus wittei	Chopard, 1939
53J49	8NZP6	accepted	species	Svercoides alweroensis	Gorochov, 1990
4Y9RT	8NZBM	accepted	species	Songella obscuripennis	(Chopard, 1927)
4Y9RS	8NZBM	accepted	species	Songella ebneri	(Chopard, 1927)
8PQF6	8NW8J	synonym	genus	Oligachaeta	
495HN	8NW8J	accepted	species	Oligacheta tripartita	(Chopard, 1954)
495HL	8NW8J	accepted	species	Oligacheta chabanaudi	(Chopard, 1925)
8PQF7	8NW8J	synonym	genus	Oligachaeta	Chopard, 1961
56GM5	8P252	accepted	species	Thiernogryllus rufipes	Roy, 1969
8NXR2	8PTN7	accepted	genus	Podogryllus	Karsch, 1893
8P2J3	8PTN7	accepted	genus	Turanogryllus	Tarbinsky, 1940
8NVTS	8PTN7	accepted	genus	Neogryllopsis	Otte, 1983
4DBK3	8NX28	accepted	species	Parasciobia indica	Chopard, 1935
8Q3CC	8PQTS	accepted	species	Platygryllus ovum	(Gorochov, 1988)
8PHQZ	8PQTS	accepted	species	Platygryllus quadristrigatus	(Saussure, 1877)
8PHR2	8PQTS	accepted	species	Platygryllus serengeticus	Otte & Cade, 1984
8PHQS	8PQTS	accepted	species	Platygryllus atritus	Otte & Cade, 1984
8Q3CF	8PQTS	accepted	species	Platygryllus subalatus	(Chopard, 1951)
8Q3C4	8PQTS	accepted	species	Platygryllus ignobilis	(Walker, 1869)
8PHQV	8PQTS	accepted	species	Platygryllus congolensis	Gorochov, 1984
8Q3CD	8PQTS	accepted	species	Platygryllus satunini	(Gorochov, 1988)
8Q3C7	8PQTS	accepted	species	Platygryllus nefandus	(Kirby, 1906)
8Q3CB	8PQTS	accepted	species	Platygryllus ornaticeps	(Saussure, 1877)
8Q3C3	8PQTS	accepted	species	Platygryllus cockbilli	(Chopard, 1954)
8Q3CJ	8PQTS	accepted	species	Platygryllus xanthocercus	François & Defaut, 2018
8Q3C9	8PQTS	accepted	species	Platygryllus orlovskajae	(Gorochov, 1988)
8PHQT	8PQTS	accepted	species	Platygryllus capensis	Otte & Cade, 1984
8Q3CG	8PQTS	accepted	species	Platygryllus sudanus	(Gorochov, 1988)
8PHQX	8PQTS	accepted	species	Platygryllus melanocephalus	(Serville, 1838)
8Q3CH	8PQTS	accepted	species	Platygryllus viator	(Kirby, 1906)
8PHQY	8PQTS	accepted	species	Platygryllus primiformis	Otte & Cade, 1984
8Q3C5	8PQTS	accepted	species	Platygryllus longus	(Gorochov, 1988)
8PHQQ	8PQTS	accepted	species	Platygryllus arambourgi	(Chopard, 1938)
8PHQR	8PQTS	accepted	species	Platygryllus atratulus	(Walker, 1869)
8Q3C8	8PQTS	accepted	species	Platygryllus olsufievi	(Gorochov, 1988)
8Q3C6	8PQTS	accepted	species	Platygryllus maurus	(Afzelius & Brannius, 1804)
49DCP	8NW9F	accepted	species	Omogryllus jeanneli	(Chopard, 1938)
73V5Y	8NVS9	accepted	species	Nemobiodes modderi	Fernando, 1957
46839	8NVS9	accepted	species	Nemobiodes laeviceps	Chopard, 1925
46835	8NVS9	accepted	species	Nemobiodes bapii	Bhowmik, 1970
46837	8NVS9	accepted	species	Nemobiodes cicindeloides	(Bolívar, 1910)
46838	8NVS9	accepted	species	Nemobiodes feai	Chopard, 1917
4683C	8NVS9	accepted	species	Nemobiodes sukhadae	Bhowmik, 1978
4683B	8NVS9	accepted	species	Nemobiodes nigrocephalus	Chopard, 1925
BSJ83	8PTK7	synonym	tribe	Scleropterinae	Saussure, 1877
BSJ7Z	8PTK7	synonym	tribe	Sclerogryllinae	Gorochov, 1985
BV6FB	8PTK7	accepted	subtribe	Sclerogryllina	Gorochov, 1985
BTVX2	8PTK7	accepted	subtribe	Pherodactylina	Cadena-Castañeda & He, 2023
BSJ82	8PTK7	synonym	tribe	Scleropteridae	Saussure, 1877
BSJ84	8PTK7	synonym	tribe	Scleropterites	Saussure, 1877
WWF2	8NPTL	accepted	species	Coiblemmus compactus	(Chopard, 1928)
8NRXD	8PS3Y	accepted	genus	Ganoblemmus	Karsch, 1893
8NZFL	8PS3Y	accepted	genus	Squamigryllus	Gorochov, 2001
9H23P	8PS3Y	accepted	genus	Fodigryllus	He, 2022
8QHQD	8PS3Y	synonym	tribe	Acanthoplistii	Saussure, 1877
8PT6Q	8PS3Y	synonym	tribe	Gymnogryllini	Randell, 1964
8QK84	8PS3Y	synonym	tribe	Acanthoplistidae	Saussure, 1877
8P2G9	8PS3Y	accepted	genus	Trullus	Gorochov, 1999
8NLB5	8PS3Y	accepted	genus	Acanthogryllus	Saussure, 1877
8NRCH	8PS3Y	accepted	genus	Eogryllus	Gorochov, 2012
8NVRF	8PS3Y	accepted	genus	Natalogryllus	Gorochov & Mostovski, 2008
8NZ6V	8PS3Y	accepted	genus	Sigagryllus	Otte & Cade, 1984
8NRZP	8PS3Y	accepted	genus	Gialaia	Gorochov, 1994
8PTQH	8PS3Y	accepted	subtribe	Gryllina	Laicharting, 1781
8NLNV	8PS3Y	accepted	genus	Agryllus	Gorochov, 1994
8NZVZ	8PS3Y	accepted	genus	Tartarogryllus	Tarbinsky, 1940
8NXDH	8PS3Y	accepted	genus	Pezoloxoblemmus	Karny, 1907
8NQL6	8PS3Y	accepted	genus	Damaracheta	Otte, 1987
8NLBS	8PS3Y	accepted	genus	Acanthoplistus	Saussure, 1877
8NTDT	8PS3Y	accepted	genus	Leleja	Gorochov, 2016
8NXRV	8PS3Y	accepted	genus	Poliogryllus	Gorochov, 1984
8NXPN	8PS3Y	accepted	genus	Plebeiogryllus	Randell, 1964
8NXYN	8PS3Y	accepted	genus	Pronemobius	Scudder, 1890
8NVG4	8PS3Y	accepted	genus	Mimicogryllus	Gorochov, 1994
8NPXQ	8PS3Y	accepted	genus	Conatrullus	Gorochov, 2001
8PTPZ	8PS3Y	accepted	subtribe	Cophogryllina	Ichikawa, Murai & Honda, 2000
8NR2X	8PS3Y	accepted	genus	Doroshenkoa	Gorochov, 2004
8NZD3	8PS3Y	accepted	genus	Sphecogryllus	Chopard, 1933
8NPPL	8PS3Y	accepted	genus	Clearidas	Stål, 1876
8NZP7	8PS3Y	accepted	genus	Svercus	Gorochov, 1988
8NSGT	8PS3Y	accepted	genus	Hemitrullus	Gorochov, 2001
8NZWY	8PS3Y	accepted	genus	Teleogryllus	Chopard, 1961
8NPYJ	8PS3Y	accepted	genus	Conogryllus	Gorochov, 2001
8NT8C	8PS3Y	accepted	genus	Kurtguentheria	Gorochov, 1996
8NYXD	8PS3Y	accepted	genus	Scapsipedoides	Chopard, 1936
8NWVP	8PS3Y	accepted	genus	Paraloxoblemmus	Karny, 1907
8NQBB	8PS3Y	accepted	genus	Crynculus	Gorochov, 1996
8NVYZ	8PS3Y	accepted	genus	Nigrogryllus	Gorochov, 1983
8NMH6	8PS3Y	accepted	genus	Apterosvercus	Gorochov, 1992
8PTPH	8PS3Y	accepted	subtribe	Anurogryllina	Randell, 1964
8NTQV	8PS3Y	accepted	genus	Loxoblemmus	Saussure, 1877
8NQPZ	8PS3Y	accepted	genus	Depressogryllus	Gorochov, 1988
8NSLR	8PS3Y	accepted	genus	Holoblemmus	Bolívar, 1925
8PTPP	8PS3Y	accepted	subtribe	Brachytrupina	Saussure, 1877
8P2PY	8PS3Y	accepted	genus	Vietacheta	Gorochov, 1992
8PT6P	8PS3Y	synonym	tribe	Gymnogryllina	Randell, 1964
8QJGG	8PS3Y	accepted	genus	Itarogryllus	Gorochov, 2020
8NL6G	8PS3Y	accepted	genus	Abmisha	Otte, 1987
8NV5D	8PS3Y	accepted	genus	Melanogryllus	Chopard, 1961
8NPYC	8PS3Y	accepted	genus	Conoblemmus	Adelung, 1910
8NTTZ	8PS3Y	accepted	genus	Macrogryllus	Saussure, 1877
3HG46	ZS8Y	synonym	species	Gryllodes apricus	Saussure, 1877
6L5NN	ZS8Y	synonym	species	Gryllopsis apricus	(Saussure, 1877)
3HGBN	ZS99	synonym	species	Gryllopsis massarti	Chopard, 1934
3HG73	ZS9L	synonym	species	Gryllodes superciliosus	Sjöstedt, 1910
6KTN9	ZS9L	synonym	species	Gryllopsis superciliosus	(Sjöstedt, 1910)
6KTNC	ZS8Z	synonym	species	Gryllopsis bifasciata	Chopard, 1934
3HG4T	ZS94	synonym	species	Gryllodes episcopus	Saussure, 1877
8PZ8J	ZS94	synonym	species	Gryllopsis episcopus	(Saussure, 1877)
9GW97	ZS9K	synonym	species	Turanogryllus scenicus	(Gerstaecker, 1869)
3HH8Q	ZS9K	synonym	species	Gryllus scenicus	Gerstaecker, 1869
3HG6W	ZS9K	synonym	species	Gryllodes scenicus	(Gerstaecker, 1869)
3HGC8	ZS9K	synonym	species	Gryllopsis scenicus	(Gerstaecker, 1869)
3HH5S	ZS9D	synonym	species	Gryllus notabilis	Walker, 1869
8QKKR	ZS9D	synonym	species	Gryllopsis notabilis	(Walker, 1869)
43KXC	52NVJ	synonym	species	Miogryllus nemobioides	Chopard, 1936
43KWV	52NVH	synonym	species	Miogryllus argyropterus	Rochebrune, 1883
43KXL	52NVH	synonym	species	Miogryllus senegalensis	Chopard, 1934
3HG4F	6KTZL	synonym	species	Gryllodes brunneri	Riggio, 1888
BV6NB	6KTZL	synonym	species	Eugryllodes brunneri	(Riggio, 1888)
BT372	6KTZL	synonym	species	Gryllodes (Grylloderes) brunneri	Riggio, 1888
8PW8Z	8NYZQ	accepted	subgenus	Sciobia (Thliptoblemmus)	Saussure, 1898
8PW8Y	8NYZQ	accepted	subgenus	Sciobia (Sciobia)	Burmeister, 1838
3HH44	XF2G	synonym	species	Gryllus maculatus	Shiraki, 1930
6RMV4	XF2G	synonym	species	Modicogryllus maculatus	(Shiraki, 1930)
3HH5L	XF2H	synonym	species	Gryllus nipponensis	Shiraki, 1911
8Q28B	XF2H	synonym	species	Modicogryllus nipponensis	(Shiraki, 1911)
8PZ97	XF2H	synonym	species	Gryllulus nipponensis	(Shiraki, 1911)
8PXSL	XF2H	synonym	species	Comidogryllus nipponensis	(Shiraki, 1911)
67L49	3QDVR	synonym	species	Anurogryllus tenellus	(Walker, 1869)
3HH9W	3QDVR	ambiguous synonym	species	Gryllus tenellus	Walker, 1869
3HH6Y	3QDVR	synonym	species	Gryllus parviceps	Walker, 1871
3HG6J	3QDVR	synonym	species	Gryllodes parviceps	(Walker, 1871)
3HG66	3QDVP	synonym	species	Gryllodes microcephalus	Bolívar, 1893
3HG3K	PVCC	synonym	species	Grylloderes kilimandjaricus	(Sjöstedt, 1910)
6Y79Z	PVCF	synonym	species	Scapsipedus orientalis	Bolívar, 1900
3HG6F	PVCJ	synonym	species	Gryllodes pallidus	Chopard, 1928
3HG72	PVCL	synonym	species	Gryllodes subopacus	Bolívar, 1900
BW4LG	PVC7	synonym	variety	Scapsipedus orientalis var. bilineatus	Bolívar, 1900
8PD64	52CYZ	synonym	species	Loxoblemmus nigriceps	Chopard, 1933
3D4P6	8NRNX	accepted	species	Eurygryllodes yerramutta	Otte & Alexander, 1983
3D4P5	8NRNX	accepted	species	Eurygryllodes wirangis	Otte & Alexander, 1983
3D4NR	8NRNX	accepted	species	Eurygryllodes diminutus	(Walker, 1869)
3D4P4	8NRNX	accepted	species	Eurygryllodes wilwindri	Otte & Alexander, 1983
3D4NV	8NRNX	accepted	species	Eurygryllodes maiartios	Otte & Alexander, 1983
8PBTC	8NRNX	ambiguous synonym	species	Gryllus diminutus	Otte & Alexander, 1983
3D4NQ	8NRNX	accepted	species	Eurygryllodes buntinus	Otte & Alexander, 1983
3D4NS	8NRNX	accepted	species	Eurygryllodes gorimuis	Otte & Alexander, 1983
3D4NY	8NRNX	accepted	species	Eurygryllodes takanna	Otte & Alexander, 1983
6HGJP	8NRNX	accepted	species	Eurygryllodes latipennis	Chopard, 1951
3D4NX	8NRNX	accepted	species	Eurygryllodes pina	Otte & Alexander, 1983
3D4P3	8NRNX	accepted	species	Eurygryllodes weetapoonis	Otte & Alexander, 1983
3D4P2	8NRNX	accepted	species	Eurygryllodes warrilla	Otte & Alexander, 1983
3D4NZ	8NRNX	accepted	species	Eurygryllodes warrani	Otte & Alexander, 1983
3D4NT	8NRNX	accepted	species	Eurygryllodes kurrabi	Otte & Alexander, 1983
3D4P7	8NRNX	accepted	species	Eurygryllodes yoothapina	Otte & Alexander, 1983
3D4NW	8NRNX	accepted	species	Eurygryllodes moordoolura	Otte & Alexander, 1983
3XQTY	8NTY6	accepted	species	Maluagryllus manmarris	(Otte & Alexander, 1983)
8NTY4	8NTY6	synonym	genus	Malua	Otte & Alexander, 1983
48VN8	6SJKW	synonym	species	Oediblemmus maroccanus	Chopard, 1937
6LYTM	6SJKW	synonym	species	Homaloblemmus olcesei	Bolívar, 1885
43YW9	8NVK5	accepted	species	Mombasina rufulus	(Chopard, 1932)
GQPZ	8NMMN	accepted	species	Aritella arinya	Otte & Alexander, 1983
GQQ4	8NMMN	accepted	species	Aritella cooma	Otte & Alexander, 1983
GQQ3	8NMMN	accepted	species	Aritella chidnaria	Otte & Alexander, 1983
GQQ6	8NMMN	accepted	species	Aritella derrilinea	Otte & Alexander, 1983
GQQF	8NMMN	accepted	species	Aritella laticaput	(Chopard, 1951)
GQQM	8NMMN	accepted	species	Aritella wurunga	Otte & Alexander, 1983
GQQ5	8NMMN	accepted	species	Aritella curtipennis	(Mjöberg, 1913)
GQQH	8NMMN	accepted	species	Aritella munginia	Otte & Alexander, 1983
GQQ9	8NMMN	accepted	species	Aritella fabria	Otte & Alexander, 1983
GQQD	8NMMN	accepted	species	Aritella ilya	Otte & Alexander, 1983
GQQG	8NMMN	accepted	species	Aritella leengila	Otte & Alexander, 1983
GQQ7	8NMMN	accepted	species	Aritella duldrana	Otte & Alexander, 1983
GQQ8	8NMMN	accepted	species	Aritella dumpalia	Otte & Alexander, 1983
GQQK	8NMMN	accepted	species	Aritella omissa	Gorochov, 1988
GQQB	8NMMN	accepted	species	Aritella girralonga	Otte & Alexander, 1983
5W527	8NMMN	accepted	species	Aritella jamberoo	Otte & Alexander, 1983
GQQL	8NMMN	accepted	species	Aritella ulmarra	Otte & Alexander, 1983
GQQJ	8NMMN	accepted	species	Aritella murwillumba	Otte & Alexander, 1983
GQQC	8NMMN	accepted	species	Aritella gurrinya	Otte & Alexander, 1983
GQQ2	8NMMN	accepted	species	Aritella benganea	Otte & Alexander, 1983
5W4Q7	8NMMN	accepted	species	Aritella fulviceps	(Mjöberg, 1913)
8PZ8G	8NS7H	accepted	species	Gryllopsis colorata	Chopard, 1962
3HGC3	8NS7H	accepted	species	Gryllopsis rajasthanensis	Bhowmik, 1967
3HGBK	8NS7H	accepted	species	Gryllopsis maoria	(Saussure, 1877)
6KTNB	8NS7H	accepted	species	Gryllopsis crassipes	Chopard, 1938
9GQRW	8NS7H	accepted	species	Gryllopsis marmorata	Chopard, 1963
3HGBG	8NS7H	accepted	species	Gryllopsis longicauda	Chopard, 1948
3HGB9	8NS7H	accepted	species	Gryllopsis insularis	(Holdhaus, 1909)
3HGCB	8NS7H	accepted	species	Gryllopsis tenuitarsus	Bey-Bienko, 1954
6L5MX	8NS7H	accepted	species	Gryllopsis vanharteni	Gorochov, 2017
3HGBS	8NS7H	accepted	species	Gryllopsis nigrifrons	Chopard, 1951
3HGB2	8NS7H	accepted	species	Gryllopsis fuscicornis	Bey-Bienko, 1954
3HGBX	8NS7H	accepted	species	Gryllopsis pallida	Chopard, 1969
3HGBV	8NS7H	accepted	species	Gryllopsis ovtshinnikovi	Gorochov & Mistshenko, 1991
3HGB6	8NS7H	accepted	species	Gryllopsis hebraeus	(Saussure, 1877)
3HGBL	8NS7H	accepted	species	Gryllopsis mareotica	(Werner, 1905)
6L5NF	8NS7H	accepted	species	Gryllopsis cingulata	Chopard, 1960
3HGC7	8NS7H	accepted	species	Gryllopsis saltator	(Saussure, 1877)
6KTND	8NS7H	accepted	species	Gryllopsis cantans	(Saussure, 1877)
3HGC5	8NS7H	accepted	species	Gryllopsis robusta	Chopard, 1933
6L5N7	8NS7H	accepted	species	Gryllopsis flavifrons	Chopard, 1967
6L5MV	8NS7H	accepted	species	Gryllopsis femorata	Chopard, 1935
6KTN8	8NS7H	accepted	species	Gryllopsis furcata	(Saussure, 1877)
3HGBR	8NS7H	accepted	species	Gryllopsis nepalicus	Ingrisch, 1987
6KTNG	8NS7H	accepted	species	Gryllopsis aptera	Chopard, 1962
6KTNF	8NS7H	accepted	species	Gryllopsis caspicus	Gorochov, 1986
8PZ8D	8NS7H	accepted	species	Gryllopsis brachyxiphus	Chopard, 1955
6L5NB	8NS7H	accepted	species	Gryllopsis deminutus	Chopard, 1963
6L5NC	8NS7H	accepted	species	Gryllopsis brevicaudatus	Gorochov, 1986
6KTMX	8NS7H	accepted	species	Gryllopsis ornaticeps	(Chopard, 1925)
6L5ND	8NS7H	accepted	species	Gryllopsis capitata	Chopard, 1951
3HGB8	8NS7H	accepted	species	Gryllopsis hofmanni	(Saussure, 1877)
6L5NG	8NS7H	accepted	species	Gryllopsis arenicola	(Annandale, 1906)
6KTMV	8NS7H	accepted	species	Gryllopsis falconneti	(Saussure, 1877)
BT396	8NS7H	accepted	species	Gryllopsis brachyxyphus	Chopard, 1955
3HGC2	8NS7H	accepted	species	Gryllopsis pubescens	Chopard, 1928
3HGBZ	8NS7H	accepted	species	Gryllopsis pretzmanni	Kaltenbach, 1980
8QKQT	8QKMZ	accepted	species	Progoniogryllus rotundus	Ma, Jing & Zheng, 2021
8QJD2	8QKMZ	accepted	species	Progoniogryllus directus	Ma, Jing & Zheng, 2021
4HQZ2	8NXLZ	accepted	species	Pictorina wombalano	Otte & Alexander, 1983
4HQZ3	8NXLZ	accepted	species	Pictorina yerriyari	Otte & Alexander, 1983
4HQYZ	8NXLZ	accepted	species	Pictorina rimbijae	Otte & Alexander, 1983
4HQYX	8NXLZ	accepted	species	Pictorina bullawarra	Otte & Alexander, 1983
4HQYY	8NXLZ	accepted	species	Pictorina kobarina	Otte & Alexander, 1983
J5NP	8NMSF	accepted	species	Astrupia gazensis	Otte, 1987
J5NQ	8NMSF	accepted	species	Astrupia sodwanensis	Otte, 1987
6BXQG	8NQJY	accepted	species	Cyrtoprosopus stramineus	Chopard, 1951
F982	8NMC6	accepted	species	Apedina tarcoolina	Otte & Alexander, 1983
F985	8NMC6	accepted	species	Apedina winbirris	Otte & Alexander, 1983
F983	8NMC6	accepted	species	Apedina thurgonalae	Otte & Alexander, 1983
F984	8NMC6	accepted	species	Apedina tingha	Otte & Alexander, 1983
F97Z	8NMC6	accepted	species	Apedina mantunginea	Otte & Alexander, 1983
